"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R2";"R_0402_1005Metric_Pad0.72x0.64mm_HandSolder";1;"15k";;;
2;"U2";"TSOT-23-5_HandSoldering";1;"LTC4054XES5-4.2";;;
3;"D3,D2,D4";"D_SMA";3;"SS14";;;
4;"IC2";"SOT-23-5_HandSoldering";1;"ADPL40502AUJZ-3.0-R7";;;
5;"U1";"Pogo_pin";1;"~";;;
6;"D1";"LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder";1;"LED";;;
7;"J2,J1";"PinSocket_1x02_P2.54mm_Vertical";2;"Conn_01x02_Pin";;;
8;"C1,C7";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"1uF";;;
9;"R1";"R_0402_1005Metric_Pad0.72x0.64mm_HandSolder";1;"330";;;
